step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,fraud_probability,prediction
1,CASH-IN,4500,C12345,5000,9500,M54321,0,0,9.09705e-08,0
2,CASH-OUT,200000,C67890,210000,10000,C98765,50000,250000,2.5672273e-09,0
3,TRANSFER,150000,C11223,160000,10000,C55667,30000,180000,2.010433e-09,0
4,PAYMENT,750,C99887,2000,1250,M12389,0,0,1.9824753e-07,0
5,CASH-OUT,3200,C44556,6000,2800,C76543,2000,5200,2.1787295e-07,0
6,TRANSFER,220000,C33333,250000,30000,C22222,100000,320000,2.84901e-09,0
7,PAYMENT,1100,C99999,4000,2900,M77777,0,0,1.4207474e-07,0
8,CASH-IN,7200,C12121,1000,8200,C56565,5000,12200,5.307255e-08,0
9,TRANSFER,180000,C89898,200000,20000,C78787,25000,205000,2.7389726e-09,0
10,CASH-OUT,1200,C23232,1500,300,C12122,300,1500,0.0130319595,0
